,policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
32196,910449,0,62,0.0,1763897.85,0.0,0.0,1763897.85,2870849.58,0.0,0.0,0.0,0,27.005159999999997,-82.15114,0,0,1
32197,929360,0,62,0.0,56113.2,0.0,0.0,56113.2,91213.46,0.0,0.0,0.0,0,27.010633000000002,-82.12989,0,1,1
32198,155508,0,62,0.0,56113.2,0.0,0.0,56113.2,66649.01,0.0,0.0,0.0,0,27.010633000000002,-82.12989,0,1,1
32199,757631,0,62,0.0,124346.84,0.0,0.0,124346.84,197578.68,0.0,0.0,0.0,0,27.0155,-82.1282,0,1,1
32200,965214,0,62,0.0,11222.64,0.0,0.0,11222.64,9619.4,0.0,0.0,0.0,0,27.0155,-82.1282,0,1,1
32201,835783,0,62,0.0,20200.75,0.0,0.0,20200.75,31077.48,0.0,0.0,0.0,0,26.9856,-82.1485,0,1,3
32202,468662,0,62,0.0,19080000.0,0.0,0.0,19080000.0,15480000.0,0.0,0.0,0.0,0,27.011442,-82.143463,1,2,1
32203,913159,0,62,0.0,187200.0,0.0,187200.0,187200.0,163262.17,0.0,9360.0,0.0,0,27.011442,-82.143463,0,1,1
32204,474386,0,62,0.0,3305885.94,0.0,0.0,3305885.94,5122800.85,0.0,0.0,0.0,0,26.93948,-82.04041,1,3,1
32205,752981,0,62,363384.0,363384.0,363384.0,363384.0,363384.0,387660.23,0.0,0.0,0.0,0,26.93808,-82.04158000000001,0,0,1
32206,563675,0,62,3723563.7,0.0,3723563.7,3723563.7,3723563.7,5261507.22,0.0,0.0,0.0,0,26.923090000000002,-82.07013,1,3,1
32207,973979,0,62,1978717.5,1978717.5,1978717.5,1978717.5,1978717.5,1667465.24,0.0,0.0,0.0,0,26.93147,-82.05395,1,3,1
32208,165549,0,62,1378718.1,1378718.1,1378718.1,1378718.1,1378718.1,1990383.63,0.0,0.0,0.0,0,26.93191,-82.05436,0,0,1
32209,289301,0,62,117491.4,117491.4,117491.4,117491.4,117491.4,182797.82,0.0,0.0,0.0,0,26.931520000000003,-82.05505,0,1,1
32210,905060,0,62,58651.2,58651.2,58651.2,58651.2,58651.2,52681.21,0.0,0.0,0.0,0,26.93191,-82.05436,0,1,1
32211,472635,0,62,0.0,2622004.54,0.0,0.0,2622004.54,3153369.49,0.0,0.0,0.0,0,26.89335,-82.00695999999999,1,3,3
32212,256520,0,62,0.0,1581168.6,0.0,1581168.6,1581168.6,1721323.39,0.0,0.0,0.0,0,26.932011,-82.048187,0,0,1
32213,975268,0,62,0.0,17568.54,0.0,0.0,17568.54,25917.22,0.0,0.0,0.0,0,26.9306,-82.04954000000001,0,1,1
32214,862639,0,62,0.0,3821004.0,0.0,3821004.0,3821004.0,5812572.42,0.0,0.0,0.0,0,26.917348999999998,-82.016441,1,3,1
32215,451013,0,62,0.0,134307.0,0.0,134307.0,134307.0,196936.77,0.0,0.0,0.0,0,26.917348999999998,-82.016441,0,1,1
32216,962171,0,62,0.0,2427759.0,0.0,2427759.0,2427759.0,3318377.53,0.0,0.0,0.0,0,26.917348999999998,-82.016441,1,3,1
32217,512786,0,62,0.0,2836525.5,0.0,2836525.5,2836525.5,3361050.12,0.0,0.0,0.0,0,26.917348999999998,-82.016441,1,3,1
32218,758129,0,62,0.0,3084700.5,0.0,3084700.5,3084700.5,3565790.39,0.0,0.0,0.0,0,26.917348999999998,-82.016441,1,3,1
32219,117582,0,62,0.0,161797.5,0.0,161797.5,161797.5,274057.78,0.0,0.0,0.0,0,26.917348999999998,-82.016441,0,1,1
32220,672309,0,62,584662.5,584662.5,584662.5,584662.5,584662.5,793872.28,0.0,0.0,0.0,0,26.92646,-82.06094,0,0,1
32221,957775,0,62,452034.9,452034.9,0.0,0.0,452034.9,535435.34,0.0,0.0,0.0,0,26.9101,-82.0192,0,0,1
32222,735847,0,62,0.0,35761.8,0.0,0.0,35761.8,50025.47,0.0,0.0,0.0,0,26.9191,-82.02395,0,1,1
32223,557852,0,62,0.0,2319.25,0.0,0.0,2319.25,3304.93,0.0,0.0,0.0,0,26.9191,-82.02395,0,1,1
32224,318261,0,62,0.0,82292.7,0.0,0.0,82292.7,125023.18,0.0,0.0,0.0,0,26.9191,-82.02395,0,1,1
32225,265940,0,62,0.0,1843760.23,0.0,0.0,1843760.23,1460258.11,0.0,0.0,0.0,0,26.92455,-82.05319,1,3,1
32226,459685,0,62,0.0,176757.38,0.0,0.0,176757.38,155646.54,0.0,0.0,0.0,0,26.927088,-82.017212,0,1,1
32227,928041,0,62,0.0,13866.82,0.0,0.0,13866.82,16496.86,0.0,0.0,0.0,0,26.928789000000002,-82.018539,0,1,1
32228,177615,0,62,0.0,98016.54,0.0,0.0,98016.54,155918.04,0.0,0.0,0.0,0,26.929564000000003,-82.019287,0,1,1
32229,691137,0,62,0.0,358247.86,0.0,0.0,358247.86,425598.46,0.0,0.0,0.0,0,26.928789000000002,-82.018539,0,1,1
32230,869513,0,62,0.0,1054.2,0.0,0.0,1054.2,1288.12,0.0,0.0,0.0,0,26.928789000000002,-82.018539,0,1,1
32231,733861,0,62,0.0,142787.72,0.0,0.0,142787.72,148993.85,0.0,0.0,0.0,0,26.928789000000002,-82.018539,0,1,1
32232,440721,0,62,0.0,142787.72,0.0,0.0,142787.72,171605.71,0.0,0.0,0.0,0,26.928789000000002,-82.018539,0,1,1
32233,859112,0,62,0.0,297350.08,0.0,0.0,297350.08,255237.87,0.0,0.0,0.0,0,26.928789000000002,-82.018539,0,1,1
32234,921992,0,62,0.0,664.96,0.0,0.0,664.96,1041.61,0.0,0.0,0.0,0,26.92548,-82.04126,0,1,1
32235,826647,0,62,0.0,1889.46,0.0,0.0,1889.46,1676.77,0.0,0.0,0.0,0,26.925620000000002,-82.0403,0,1,1
32236,949676,0,62,0.0,11918.8,0.0,0.0,11918.8,14159.53,0.0,0.0,0.0,0,26.889732000000002,-82.014565,0,1,3
32237,302507,0,62,0.0,1848.91,0.0,0.0,1848.91,2372.86,0.0,0.0,0.0,0,26.889732000000002,-82.014565,0,1,3
32238,870894,0,62,0.0,35348.23,0.0,0.0,35348.23,48276.07,0.0,0.0,0.0,0,26.889732000000002,-82.014565,0,1,3
32239,962155,0,62,0.0,196065.51,0.0,0.0,196065.51,152013.51,0.0,0.0,0.0,0,26.929564000000003,-82.019287,0,1,1
32240,700463,0,62,0.0,2708.49,0.0,0.0,2708.49,3978.23,0.0,0.0,0.0,0,26.929564000000003,-82.019287,0,1,1
32241,311852,0,62,0.0,95243.17,0.0,0.0,95243.17,128943.25,0.0,0.0,0.0,0,26.929564000000003,-82.019287,0,1,1
32242,919585,0,62,0.0,445603.43,0.0,0.0,445603.43,670046.75,0.0,0.0,0.0,0,26.929564000000003,-82.019287,0,0,1
32243,340579,0,62,0.0,43546.69,0.0,0.0,43546.69,55294.45,0.0,0.0,0.0,0,26.929564000000003,-82.019287,0,1,1
32244,673966,0,62,0.0,5060.17,0.0,0.0,5060.17,5966.16,0.0,0.0,0.0,0,26.929564000000003,-82.019287,0,1,1
32245,467130,0,62,0.0,33085.75,0.0,0.0,33085.75,37760.77,0.0,0.0,0.0,0,26.928789000000002,-82.018539,0,1,1
32246,584835,0,62,0.0,34690.48,0.0,0.0,34690.48,53972.84,0.0,0.0,0.0,0,26.889196000000002,-82.014557,0,1,3
32247,503500,0,62,0.0,1372276.57,0.0,0.0,1372276.57,1166709.54,0.0,0.0,0.0,0,26.92094,-82.000525,0,0,3
32248,550217,0,62,0.0,1848.91,0.0,0.0,1848.91,3109.27,0.0,0.0,0.0,0,26.889196000000002,-82.014557,0,1,3
32249,433783,0,62,0.0,373.03,0.0,0.0,373.03,399.28,0.0,0.0,0.0,0,27.02365,-82.045005,0,1,3
32250,330710,0,62,0.0,438069.94,0.0,0.0,438069.94,424416.17,0.0,0.0,0.0,0,26.993634999999998,-82.080725,0,0,4
32251,892875,0,62,0.0,88909.85,0.0,0.0,88909.85,77671.64,0.0,0.0,0.0,0,26.933559999999996,-82.03401,0,1,1
32252,534826,0,62,0.0,4326724.99,0.0,0.0,4326724.99,5401829.62,0.0,0.0,0.0,0,26.884728999999997,-81.99368299999999,1,3,1
32253,347584,0,62,0.0,1252747.58,0.0,0.0,1252747.58,1151172.3,0.0,0.0,0.0,0,26.916639,-82.047066,0,0,3
32254,602232,0,62,0.0,52166.27,0.0,0.0,52166.27,90135.8,0.0,0.0,0.0,0,26.89159,-82.00917,0,1,1
32255,868420,0,62,0.0,256721.27,0.0,0.0,256721.27,313441.27,0.0,0.0,0.0,0,26.891315000000002,-82.014542,0,1,3
32256,127458,0,62,0.0,834344.13,0.0,0.0,834344.13,1031299.4,0.0,0.0,0.0,0,26.891315000000002,-82.014542,0,0,3
32257,522372,0,62,2230200.0,2230200.0,2230200.0,2230200.0,2230200.0,2310397.99,0.0,111510.0,0.0,0,26.92585,-82.04814,1,3,1
32258,606397,0,62,1811700.0,1811700.0,1811700.0,1811700.0,1811700.0,1357724.21,0.0,90585.0,0.0,0,26.92745,-82.03746,1,3,1
32259,354342,0,62,0.0,2991761.19,0.0,0.0,2991761.19,4263941.82,0.0,0.0,0.0,0,26.92745,-82.03746,1,3,1
32260,575323,0,62,308880.0,308880.0,308880.0,308880.0,308880.0,458130.82,0.0,15444.0,0.0,0,26.929759999999998,-82.033394,0,1,3
32261,644970,0,62,0.0,690539.85,0.0,0.0,690539.85,708107.18,0.0,0.0,0.0,0,26.929578999999997,-82.03327900000001,0,0,1
32262,534420,0,62,960230.7,960230.7,960230.7,960230.7,960230.7,1259684.41,0.0,0.0,0.0,0,26.929578999999997,-82.03327900000001,0,0,1
32263,839447,0,62,88803.0,88803.0,88803.0,88803.0,88803.0,113437.49,0.0,0.0,0.0,0,26.929578999999997,-82.03327900000001,0,1,1
32264,207060,0,62,88803.0,88803.0,88803.0,88803.0,88803.0,70109.52,0.0,0.0,0.0,0,26.929578999999997,-82.03327900000001,0,1,1
32265,173812,0,62,162162.0,162162.0,162162.0,162162.0,162162.0,204423.36,0.0,8108.1,0.0,0,26.929578999999997,-82.03327900000001,0,1,1
32266,308663,0,62,2889186.3,2889186.3,2889186.3,2889186.3,2889186.3,2234175.98,0.0,0.0,0.0,0,26.92955,-82.03327900000001,1,3,1
32267,776730,0,62,1053000.0,1053000.0,1053000.0,1053000.0,1053000.0,1223417.52,0.0,52650.0,0.0,0,26.92955,-82.03327900000001,0,0,1
32268,860499,0,62,0.0,319500.0,0.0,319500.0,319500.0,259317.7,0.0,6390.0,0.0,0,26.919190000000004,-82.04845999999999,0,1,1
32269,559562,0,62,0.0,945000.0,0.0,945000.0,945000.0,1365732.9,0.0,9450.0,0.0,0,27.018420000000003,-82.171899,0,0,3
32270,363769,0,62,0.0,576000.0,0.0,0.0,576000.0,671523.84,0.0,28800.0,0.0,0,26.9871,-82.10441999999999,0,0,1
32271,857372,0,62,1529550.0,1529550.0,1529550.0,1529550.0,1529550.0,2532934.8,0.0,0.0,0.0,0,26.989555,-82.096664,0,0,1
32272,793289,0,62,87995.7,87995.7,87995.7,87995.7,87995.7,125411.82,0.0,0.0,0.0,0,26.99085,-82.09593000000001,0,1,1
32273,275763,0,62,128238.3,128238.3,128238.3,128238.3,128238.3,115028.99,0.0,0.0,0.0,0,26.99085,-82.09593000000001,0,1,1
32274,187871,0,62,214693.2,214693.2,214693.2,214693.2,214693.2,283494.21,0.0,0.0,0.0,0,26.992025,-82.096634,0,1,1
32275,826203,0,62,2511450.0,2511450.0,2511450.0,2511450.0,2511450.0,3395249.35,0.0,0.0,0.0,0,27.009290000000004,-82.10523,1,3,1
32276,288571,0,62,257400.0,257400.0,257400.0,257400.0,257400.0,283971.92,0.0,0.0,0.0,0,27.000870000000003,-82.10023000000001,0,1,1
32277,162919,0,62,51300.0,51300.0,51300.0,51300.0,51300.0,70982.78,0.0,0.0,0.0,0,27.009290000000004,-82.10523,0,1,1
32278,245143,0,62,0.0,454008.06,0.0,0.0,454008.06,395818.75,0.0,0.0,0.0,0,26.989340000000002,-82.09258,0,0,1
32279,527186,0,62,0.0,3869702.1,0.0,3869702.1,3869702.1,5014948.18,0.0,0.0,0.0,0,26.989203999999997,-82.093971,1,3,1
32280,375496,0,62,0.0,141472.98,0.0,0.0,141472.98,238118.27,0.0,0.0,0.0,0,26.989085,-82.091285,0,1,3
32281,298887,0,62,0.0,125753.76,0.0,0.0,125753.76,146407.56,0.0,0.0,0.0,0,26.989203999999997,-82.093971,0,1,1
32282,155771,0,62,0.0,879351.66,0.0,0.0,879351.66,1169537.71,0.0,0.0,0.0,0,26.989203999999997,-82.093971,0,0,1
32283,661659,0,62,0.0,90616.68,0.0,0.0,90616.68,122603.28,0.0,0.0,0.0,0,26.989203999999997,-82.093971,0,1,1
32284,838914,0,62,0.0,3698.64,0.0,0.0,3698.64,3225.68,0.0,0.0,0.0,0,26.989085,-82.091285,0,1,3
32285,294572,0,62,246566.7,246566.7,0.0,0.0,246566.7,316638.98,0.0,0.0,0.0,0,27.00781,-82.10524000000001,0,1,1
32286,234228,0,62,0.0,7663.24,0.0,0.0,7663.24,9289.38,0.0,0.0,0.0,0,26.971525,-82.10406,0,1,3
32287,956362,0,62,0.0,2319.25,0.0,0.0,2319.25,2861.57,0.0,0.0,0.0,0,26.992890000000003,-82.09909,0,1,1
32288,465555,0,62,0.0,3007656.94,0.0,0.0,3007656.94,4676344.11,0.0,0.0,0.0,0,26.992890000000003,-82.09909,1,3,1
32289,300064,0,62,0.0,1502036.33,0.0,0.0,1502036.33,2234927.92,0.0,0.0,0.0,0,26.992890000000003,-82.09909,0,0,1
32290,405825,0,62,0.0,7506921.71,0.0,0.0,7506921.71,8193054.36,0.0,0.0,0.0,0,26.992890000000003,-82.09909,1,3,1
32291,684820,0,62,0.0,3042413.2,0.0,0.0,3042413.2,4078780.83,0.0,0.0,0.0,0,26.992890000000003,-82.09909,1,3,1
32292,353378,0,62,0.0,76632.44,0.0,0.0,76632.44,108956.92,0.0,0.0,0.0,0,26.971525,-82.10406,0,1,3
32293,905875,0,62,0.0,156638.32,0.0,0.0,156638.32,209379.08,0.0,0.0,0.0,0,26.994590000000002,-82.10276999999999,0,1,3
32294,744931,0,62,0.0,36929.54,0.0,0.0,36929.54,45385.22,0.0,0.0,0.0,0,26.971525,-82.10406,0,1,3
32295,172600,0,62,0.0,46920.14,0.0,0.0,46920.14,58800.69,0.0,0.0,0.0,0,26.98777,-82.133535,0,1,3
32296,838546,0,62,0.0,28358.06,0.0,0.0,28358.06,21954.35,0.0,0.0,0.0,0,26.98777,-82.133535,0,1,3
32297,331073,0,62,0.0,42395.17,0.0,0.0,42395.17,32448.42,0.0,0.0,0.0,0,26.98777,-82.133535,0,1,3
32298,849725,0,62,0.0,79065.21,0.0,0.0,79065.21,118977.33,0.0,0.0,0.0,0,26.994590000000002,-82.10276999999999,0,1,3
32299,683941,0,62,0.0,14189.39,0.0,0.0,14189.39,15685.52,0.0,0.0,0.0,0,26.99653,-82.08168,0,1,1
32300,265210,0,62,0.0,71805.63,0.0,0.0,71805.63,113998.62,0.0,0.0,0.0,0,26.973060999999998,-82.108597,0,1,1
32301,810910,0,62,0.0,152186.34,0.0,0.0,152186.34,215005.06,0.0,0.0,0.0,0,26.991217,-82.10257,0,1,1
32302,529264,0,62,0.0,9720000.0,0.0,0.0,9720000.0,10620000.0,0.0,0.0,0.0,0,27.00099,-82.1224,1,2,1
32303,889261,0,62,0.0,30734.07,0.0,0.0,30734.07,28287.64,0.0,0.0,0.0,0,27.00099,-82.1224,0,1,1
32304,302870,0,62,743855.4,743855.4,743855.4,743855.4,743855.4,1137206.14,0.0,0.0,0.0,0,26.988870000000002,-82.09866,0,0,1
32305,166081,0,62,0.0,42151.05,0.0,0.0,42151.05,40443.93,0.0,0.0,0.0,0,26.99401,-82.11625,0,1,3
32306,491117,0,62,166280.4,166280.4,166280.4,166280.4,166280.4,131694.08,0.0,0.0,0.0,0,26.9689,-82.07554,0,1,1
32307,619068,0,62,15030000.0,15030000.0,15030000.0,15030000.0,15030000.0,17370000.0,0.0,0.0,0.0,0,27.00075,-82.07576,1,2,1
32308,813427,0,62,3044012.4,3044012.4,3044012.4,3044012.4,3044012.4,4668900.13,0.0,0.0,0.0,0,27.00075,-82.07576,1,3,1
32309,342697,0,62,3924855.0,3924855.0,3924855.0,3924855.0,3924855.0,2890420.22,0.0,0.0,0.0,0,27.00075,-82.07576,1,3,1
32310,439732,0,62,0.0,270000.0,0.0,270000.0,270000.0,405939.6,0.0,5400.0,0.0,0,26.9922,-82.0965,0,1,3
32311,588281,0,62,0.0,1030500.0,0.0,1030500.0,1030500.0,1540911.8,0.0,30915.0,0.0,0,26.9962,-82.11752,0,0,1
32312,766847,0,62,0.0,14948.76,0.0,0.0,14948.76,24466.51,0.0,0.0,0.0,0,26.985487,-82.210114,0,1,3
32313,401832,0,62,0.0,10277.27,0.0,0.0,10277.27,7944.49,0.0,0.0,0.0,0,26.985487,-82.210114,0,1,3
32314,119407,0,62,0.0,6540.08,0.0,0.0,6540.08,5379.4,0.0,0.0,0.0,0,26.985487,-82.210114,0,1,3
32315,929418,0,62,0.0,46714.87,0.0,0.0,46714.87,41628.56,0.0,0.0,0.0,0,26.997175,-82.231365,0,1,3
32316,501270,0,62,0.0,86889.66,0.0,0.0,86889.66,97730.02,0.0,0.0,0.0,0,26.985487,-82.210114,0,1,3
32317,965377,0,62,0.0,15883.06,0.0,0.0,15883.06,25204.51,0.0,0.0,0.0,0,26.985529999999997,-82.21555,0,1,3
32318,977593,0,62,0.0,180319.41,0.0,0.0,180319.41,198272.01,0.0,0.0,0.0,0,26.985529999999997,-82.21555,0,1,3
32319,527388,0,62,0.0,71940.9,0.0,0.0,71940.9,119777.43,0.0,0.0,0.0,0,26.985529999999997,-82.21555,0,1,3
32320,982999,0,62,0.0,879846.6,0.0,0.0,879846.6,1080891.55,0.0,0.0,0.0,0,26.985487,-82.210114,0,0,3
32321,445050,0,62,0.0,71006.61,0.0,0.0,71006.61,65595.19,0.0,0.0,0.0,0,26.985529999999997,-82.21555,0,1,3
32322,204600,0,62,0.0,107444.21,0.0,0.0,107444.21,168160.5,0.0,0.0,0.0,0,26.985487,-82.210114,0,1,3
32323,935577,0,62,0.0,1203871.72,0.0,0.0,1203871.72,1138089.76,0.0,0.0,0.0,0,27.009445,-82.234116,0,0,3
32324,952785,0,62,0.0,67339.23,0.0,0.0,67339.23,99045.24,0.0,0.0,0.0,0,27.01202,-82.16674,0,1,3
32325,327676,0,62,0.0,1707062.04,0.0,0.0,1707062.04,1420821.88,0.0,0.0,0.0,0,26.979996000000003,-82.207649,0,0,1
32326,200576,0,62,1152000.0,1152000.0,1152000.0,1152000.0,1152000.0,1573178.11,0.0,0.0,0.0,0,27.013920000000002,-82.14681,0,0,1
32327,158887,0,62,0.0,193500.0,0.0,193500.0,193500.0,159826.74,0.0,4500.0,0.0,0,27.02882,-82.20012,0,1,1
32328,427881,0,62,0.0,2969100.0,0.0,2969100.0,2969100.0,2724832.14,0.0,0.0,0.0,0,27.019444,-82.127922,1,3,1
32329,935192,0,62,0.0,145909.78,0.0,0.0,145909.78,208317.15,0.0,0.0,0.0,0,27.019609999999997,-82.12888000000001,0,1,4
32330,187406,0,62,0.0,15131.87,0.0,0.0,15131.87,21677.31,0.0,0.0,0.0,0,27.018784999999998,-82.133873,0,1,4
32331,879777,0,62,0.0,260728.69,0.0,0.0,260728.69,377316.13,0.0,0.0,0.0,0,27.018784999999998,-82.133873,0,1,4
32332,252978,0,62,0.0,14937.24,0.0,0.0,14937.24,12760.59,0.0,0.0,0.0,0,27.018784999999998,-82.133873,0,1,4
32333,536901,0,62,0.0,1907437.95,0.0,0.0,1907437.95,2755294.12,0.0,0.0,0.0,0,27.02218,-82.11205,1,3,1
32334,360910,0,62,2472138.9,2472138.9,2472138.9,2472138.9,2472138.9,3181899.87,0.0,0.0,0.0,0,27.02218,-82.11205,1,3,1
32335,879289,0,62,1349924.4,1349924.4,1349924.4,1349924.4,1349924.4,1773865.46,0.0,0.0,0.0,0,27.02218,-82.11205,0,0,1
32336,521984,0,62,0.0,2693478.15,0.0,0.0,2693478.15,2018546.4,0.0,0.0,0.0,0,27.02218,-82.11205,1,3,1
32337,640738,0,62,0.0,345485.25,0.0,0.0,345485.25,593571.3,0.0,0.0,0.0,0,27.02218,-82.11205,0,1,1
32338,722877,0,62,727650.0,727650.0,727650.0,727650.0,727650.0,821504.48,0.0,0.0,0.0,0,26.855390000000003,-81.99674,0,0,1
32339,909582,0,61,228600.0,228600.0,228600.0,228600.0,228600.0,313312.3,0.0,0.0,0.0,0,26.76815,-82.04025,0,1,1
32340,682858,0,62,220384.8,220384.8,0.0,0.0,220384.8,249453.56,0.0,0.0,0.0,0,26.780909,-82.038116,0,1,1
32341,197397,0,62,0.0,97.31,0.0,0.0,97.31,120.99,0.0,0.0,0.0,0,26.860640000000004,-82.01454,0,1,1
32342,697158,0,62,0.0,1419.12,0.0,0.0,1419.12,1684.78,0.0,0.0,0.0,0,26.860640000000004,-82.01454,0,1,1
32343,181637,0,62,0.0,761766.98,0.0,0.0,761766.98,1016376.16,0.0,0.0,0.0,0,26.860640000000004,-82.01454,0,0,1
32344,915802,0,62,0.0,294268.56,0.0,0.0,294268.56,253209.86,0.0,0.0,0.0,0,26.79216,-81.96468,0,1,3
32345,460057,0,62,0.0,5692.7,0.0,0.0,5692.7,5954.15,0.0,0.0,0.0,0,26.79216,-81.96468,0,1,3
32346,622510,0,62,0.0,41608.58,0.0,0.0,41608.58,49514.2,0.0,0.0,0.0,0,26.79216,-81.96468,0,1,3
32347,251318,0,62,0.0,27044.36,0.0,0.0,27044.36,39664.34,0.0,0.0,0.0,0,26.79216,-81.96468,0,1,3
32348,599583,0,62,0.0,68871.88,0.0,0.0,68871.88,100714.38,0.0,0.0,0.0,0,26.79216,-81.96468,0,1,3
32349,711321,0,62,0.0,39107.32,0.0,0.0,39107.32,62313.8,0.0,0.0,0.0,0,26.845667,-81.99685699999999,0,1,3
32350,918526,0,62,0.0,3454.54,0.0,0.0,3454.54,2839.43,0.0,0.0,0.0,0,26.86839,-82.00149,0,1,1
32351,335363,0,62,0.0,10250.1,0.0,0.0,10250.1,10516.6,0.0,0.0,0.0,0,26.86839,-82.00149,0,1,1
32352,172003,0,62,0.0,51712.7,0.0,0.0,51712.7,47985.61,0.0,0.0,0.0,0,26.845667,-81.99685699999999,0,1,3
32353,161630,0,62,0.0,700071.78,0.0,0.0,700071.78,803794.42,0.0,0.0,0.0,0,26.772153999999997,-82.03817,0,0,1
32354,585082,0,62,0.0,17215.94,0.0,0.0,17215.94,13646.18,0.0,0.0,0.0,0,26.772564000000003,-82.038162,0,1,1
32355,728166,0,62,0.0,31053.03,0.0,0.0,31053.03,36923.05,0.0,0.0,0.0,0,26.772564000000003,-82.038162,0,1,1
32356,122509,0,62,0.0,11352.95,0.0,0.0,11352.95,12711.57,0.0,0.0,0.0,0,26.772564000000003,-82.038162,0,1,1
32357,238699,0,62,0.0,16469.89,0.0,0.0,16469.89,22312.62,0.0,0.0,0.0,0,26.772153999999997,-82.03817,0,1,1
32358,420508,0,62,0.0,2077121.1,0.0,0.0,2077121.1,2809534.77,0.0,0.0,0.0,0,26.77158,-81.92747,1,3,1
32359,500611,0,62,0.0,694293.78,0.0,0.0,694293.78,643360.39,0.0,0.0,0.0,0,26.7911,-82.04701,0,0,1
32360,203480,0,61,651218.4,651218.4,651218.4,651218.4,651218.4,815846.41,0.0,0.0,0.0,0,26.758587,-82.056381,0,0,1
32361,748646,0,62,0.0,1876191.3,0.0,1876191.3,1876191.3,1726471.23,0.0,0.0,0.0,0,26.799220000000002,-81.94903000000001,1,3,1
32362,930686,0,61,1123771.5,1123771.5,1123771.5,1123771.5,1123771.5,1923303.46,0.0,0.0,0.0,0,26.60838,-82.11563000000001,0,0,1
32363,554664,0,61,0.0,2021064.98,0.0,0.0,2021064.98,3333677.97,0.0,0.0,0.0,0,26.5344,-82.0939,1,3,1
32364,435887,0,61,0.0,0.0,0.0,247500.0,247500.0,190384.43,0.0,0.0,0.0,0,26.5345,-82.0913,0,1,4
32365,507102,0,61,0.0,972742.32,0.0,0.0,972742.32,1218262.48,0.0,0.0,0.0,0,26.43951,-82.10658000000001,0,0,1
32366,362174,0,61,0.0,35137.08,0.0,0.0,35137.08,42535.54,0.0,0.0,0.0,0,26.43951,-82.10658000000001,0,1,1
32367,696186,0,61,5879162.7,5879162.7,0.0,5879162.7,5879162.7,8344530.79,0.0,0.0,0.0,0,26.436490000000003,-82.04284,1,3,1
32368,134705,0,61,0.0,1017415.8,0.0,1017415.8,1017415.8,1331555.14,0.0,0.0,0.0,0,26.453146000000004,-82.039612,0,0,1
32369,199457,0,61,0.0,1552453.2,0.0,1552453.2,1552453.2,2059866.32,0.0,0.0,0.0,0,26.44008,-82.03801,0,0,1
32370,481751,0,61,0.0,6559140.6,0.0,6559140.6,6559140.6,8171541.34,0.0,0.0,0.0,0,26.4267,-82.10046,1,3,1
32371,497868,0,61,0.0,608760.9,0.0,608760.9,608760.9,812184.44,0.0,0.0,0.0,0,26.44476,-82.0277,0,0,1
32372,893373,0,61,0.0,673032.6,0.0,673032.6,673032.6,546367.86,0.0,0.0,0.0,0,26.44476,-82.0277,0,0,1
32373,130893,0,61,0.0,162544.5,0.0,162544.5,162544.5,188795.44,0.0,0.0,0.0,0,26.44476,-82.0277,0,1,1
32374,636745,0,61,0.0,1913904.9,0.0,1913904.9,1913904.9,2762568.61,0.0,0.0,0.0,0,26.440170000000002,-82.03633,1,3,1
32375,831056,0,61,0.0,1202176.8,0.0,1202176.8,1202176.8,1708586.56,0.0,0.0,0.0,0,26.440170000000002,-82.03633,0,0,1
32376,692184,0,57,0.0,8172.0,0.0,8172.0,8172.0,8566.87,0.0,0.0,0.0,0,27.025019,-81.453552,0,1,4
32377,679776,0,57,0.0,489168.0,0.0,489168.0,489168.0,574089.03,0.0,0.0,0.0,0,27.18758,-81.35034,0,0,1
32378,156473,0,57,0.0,53280.0,0.0,53280.0,53280.0,75417.84,0.0,1598.4,0.0,0,27.18758,-81.35034,0,1,1
32379,439180,0,57,0.0,56025.0,0.0,56025.0,56025.0,70226.78,0.0,0.0,0.0,0,27.18758,-81.35034,0,1,1
32380,263288,0,57,0.0,90018.0,0.0,90018.0,90018.0,114379.12,0.0,0.0,0.0,0,27.18758,-81.35034,0,1,1
32381,194415,0,57,0.0,33750.0,0.0,33750.0,33750.0,40384.58,0.0,1012.5,0.0,0,27.18758,-81.35034,0,1,1
32382,290831,0,61,0.0,2888100.0,0.0,2888100.0,2888100.0,3114989.14,0.0,0.0,0.0,0,26.55187,-81.85061999999999,1,3,1
32383,410893,0,61,0.0,410400.0,0.0,410400.0,410400.0,413243.25,0.0,0.0,0.0,0,26.55187,-81.85061999999999,0,0,1
32384,511612,0,61,0.0,2888100.0,0.0,2888100.0,2888100.0,4051513.32,0.0,0.0,0.0,0,26.55187,-81.85061999999999,1,3,1
32385,733350,0,61,0.0,2575800.0,0.0,2575800.0,2575800.0,3689988.05,0.0,0.0,0.0,0,26.55187,-81.85061999999999,1,3,1
32386,312797,0,61,0.0,2761200.0,0.0,2761200.0,2761200.0,2547902.82,0.0,0.0,0.0,0,26.55187,-81.85061999999999,1,3,1
32387,887653,0,61,0.0,504000.0,0.0,504000.0,504000.0,476756.28,0.0,0.0,0.0,0,26.55187,-81.85061999999999,0,0,1
32388,507700,0,61,0.0,9990000.0,0.0,0.0,9990000.0,14400000.0,0.0,0.0,0.0,0,26.607468,-81.81109599999999,1,2,4
